datetime,site_id,variable,depth,observation
2021-11-03T00:00:00Z,BARC,temperature,0.25,23.367291666666667
2021-11-03T00:00:00Z,BARC,temperature,0.5,23.323125
2021-11-03T00:00:00Z,BARC,temperature,0.75,23.255
2021-11-03T00:00:00Z,BARC,temperature,1,23.190208333333334
2021-11-03T00:00:00Z,BARC,temperature,1.25,23.154791666666668
2021-11-03T00:00:00Z,BARC,temperature,1.5,23.122291666666666
2021-11-03T00:00:00Z,BARC,temperature,2,23.08
2021-11-03T00:00:00Z,BARC,temperature,2.5,23.04875
2021-11-03T00:00:00Z,BARC,temperature,3,23.020208333333333
2021-12-05T00:00:00Z,BARC,temperature,0,17.773125
2021-12-05T00:00:00Z,BARC,temperature,0.25,17.625833333333333
2021-12-05T00:00:00Z,BARC,temperature,0.5,17.576875
2021-12-05T00:00:00Z,BARC,temperature,0.75,17.54375
2021-12-05T00:00:00Z,BARC,temperature,1,17.518541666666668
2021-12-05T00:00:00Z,BARC,temperature,1.25,17.496666666666666
2021-12-05T00:00:00Z,BARC,temperature,1.5,17.47854166666667
2021-12-05T00:00:00Z,BARC,temperature,2,17.461458333333333
2021-12-05T00:00:00Z,BARC,temperature,2.5,17.434166666666666
2021-12-05T00:00:00Z,BARC,temperature,3,17.41375
2021-12-06T00:00:00Z,BARC,temperature,0,18.067916666666665
2021-12-06T00:00:00Z,BARC,temperature,0.25,17.955833333333334
2021-12-06T00:00:00Z,BARC,temperature,0.5,17.887291666666666
2021-12-06T00:00:00Z,BARC,temperature,0.75,17.820208333333333
2021-12-06T00:00:00Z,BARC,temperature,1,17.731666666666666
2021-12-06T00:00:00Z,BARC,temperature,1.25,17.66875
2021-12-06T00:00:00Z,BARC,temperature,1.5,17.627708333333334
2021-12-06T00:00:00Z,BARC,temperature,2,17.585833333333333
2021-12-06T00:00:00Z,BARC,temperature,2.5,17.552291666666665
2021-12-06T00:00:00Z,BARC,temperature,3,17.527083333333334
2021-12-22T00:00:00Z,BARC,temperature,0,18.862083333333334
2021-12-22T00:00:00Z,BARC,temperature,0.25,18.859791666666663
2021-12-22T00:00:00Z,BARC,temperature,0.5,18.862291666666668
2021-12-22T00:00:00Z,BARC,temperature,0.75,18.8575
2021-12-22T00:00:00Z,BARC,temperature,1,18.856875
2021-12-22T00:00:00Z,BARC,temperature,1.25,18.855625
2021-12-22T00:00:00Z,BARC,temperature,1.5,18.851666666666667
2021-12-22T00:00:00Z,BARC,temperature,2,18.848125
2021-12-22T00:00:00Z,BARC,temperature,2.5,18.825
2021-12-22T00:00:00Z,BARC,temperature,3,18.801666666666662
2021-12-29T00:00:00Z,BARC,temperature,0,19.276041666666668
2021-12-29T00:00:00Z,BARC,temperature,0.25,19.200416666666666
2021-12-29T00:00:00Z,BARC,temperature,0.5,19.056041666666665
2021-12-29T00:00:00Z,BARC,temperature,0.75,18.948333333333338
2021-12-29T00:00:00Z,BARC,temperature,1,18.851875
2021-12-29T00:00:00Z,BARC,temperature,1.25,18.780208333333334
2021-12-29T00:00:00Z,BARC,temperature,1.5,18.724375
2021-12-29T00:00:00Z,BARC,temperature,2,18.629375
2021-12-29T00:00:00Z,BARC,temperature,2.5,18.54875
2021-12-29T00:00:00Z,BARC,temperature,3,18.488541666666663
2022-01-06T00:00:00Z,BARC,temperature,0,18.800666666666668
2022-01-06T00:00:00Z,BARC,temperature,0.25,18.795333333333332
2022-01-06T00:00:00Z,BARC,temperature,0.5,18.795333333333332
2022-01-06T00:00:00Z,BARC,temperature,0.75,18.794666666666668
2022-01-06T00:00:00Z,BARC,temperature,1,18.794666666666668
2022-01-06T00:00:00Z,BARC,temperature,1.25,18.792
2022-01-06T00:00:00Z,BARC,temperature,1.5,18.791333333333338
2022-01-06T00:00:00Z,BARC,temperature,2,18.793
2022-01-06T00:00:00Z,BARC,temperature,2.5,18.789666666666665
2022-01-06T00:00:00Z,BARC,temperature,3,18.783
2022-01-14T00:00:00Z,BARC,temperature,NA,NA
2022-01-30T00:00:00Z,BARC,temperature,0,13.602708333333334
2022-01-30T00:00:00Z,BARC,temperature,0.5,13.60625
2022-01-30T00:00:00Z,BARC,temperature,1,13.586458333333333
2022-01-30T00:00:00Z,BARC,temperature,1.5,13.577083333333333
2022-01-30T00:00:00Z,BARC,temperature,2,13.540833333333332
2022-01-30T00:00:00Z,BARC,temperature,2.5,13.484166666666669
2022-01-30T00:00:00Z,BARC,temperature,3,13.458125
2022-03-03T00:00:00Z,BARC,temperature,0,20.573958333333337
2022-03-03T00:00:00Z,BARC,temperature,0.5,20.436666666666667
2022-03-03T00:00:00Z,BARC,temperature,1,20.167083333333338
2022-03-03T00:00:00Z,BARC,temperature,1.5,20.07375
2022-03-03T00:00:00Z,BARC,temperature,2,19.998333333333335
2022-03-03T00:00:00Z,BARC,temperature,2.5,19.934791666666666
2022-03-03T00:00:00Z,BARC,temperature,3,19.828333333333333
2022-03-04T00:00:00Z,BARC,temperature,0,20.636458333333337
2022-03-04T00:00:00Z,BARC,temperature,0.5,20.588333333333335
2022-03-04T00:00:00Z,BARC,temperature,1,20.3375
2022-03-04T00:00:00Z,BARC,temperature,1.5,20.142083333333332
2022-03-04T00:00:00Z,BARC,temperature,2,20.058958333333333
2022-03-04T00:00:00Z,BARC,temperature,2.5,19.99375
2022-03-04T00:00:00Z,BARC,temperature,3,19.928333333333335
2022-03-20T00:00:00Z,BARC,temperature,0,22.483333333333334
2022-03-20T00:00:00Z,BARC,temperature,0.5,22.473333333333333
2022-03-20T00:00:00Z,BARC,temperature,1,22.437083333333337
2022-03-20T00:00:00Z,BARC,temperature,1.5,22.324375
2022-03-20T00:00:00Z,BARC,temperature,2,21.905833333333337
2022-03-20T00:00:00Z,BARC,temperature,2.5,21.270208333333333
2022-03-20T00:00:00Z,BARC,temperature,3,20.832083333333333
2022-04-04T00:00:00Z,BARC,temperature,0,23.434375
2022-04-04T00:00:00Z,BARC,temperature,0.25,23.426666666666662
2022-04-04T00:00:00Z,BARC,temperature,0.5,23.394375
2022-04-04T00:00:00Z,BARC,temperature,0.75,23.34375
2022-04-04T00:00:00Z,BARC,temperature,1,23.185208333333332
2022-04-04T00:00:00Z,BARC,temperature,1.25,23.047708333333333
2022-04-04T00:00:00Z,BARC,temperature,1.5,22.948958333333337
