datetime,site_id,variable,depth,observation
2025-05-06T00:00:00Z,LIRO,temperature,1.5,12.793541666666666
2025-05-06T00:00:00Z,LIRO,temperature,2,11.969166666666666
2025-05-06T00:00:00Z,LIRO,temperature,2.5,11.380416666666669
2025-05-06T00:00:00Z,LIRO,temperature,3,10.632708333333332
2025-05-06T00:00:00Z,LIRO,temperature,3.5,9.6345833333333335
2025-05-06T00:00:00Z,LIRO,temperature,4,8.664166666666667
2025-05-06T00:00:00Z,LIRO,temperature,4.5,7.892291666666667
2025-07-09T00:00:00Z,LIRO,temperature,0,25.487708333333337
2025-07-09T00:00:00Z,LIRO,temperature,0.5,25.50375
2025-07-09T00:00:00Z,LIRO,temperature,1,25.379791666666662
2025-07-09T00:00:00Z,LIRO,temperature,1.5,25.13104166666667
2025-07-09T00:00:00Z,LIRO,temperature,2,24.979375
2025-07-09T00:00:00Z,LIRO,temperature,2.5,24.633333333333333
2025-07-09T00:00:00Z,LIRO,temperature,3,23.24020833333333
2025-07-09T00:00:00Z,LIRO,temperature,3.5,21.015208333333337
2025-07-09T00:00:00Z,LIRO,temperature,4,18.60354166666667
2025-07-09T00:00:00Z,LIRO,temperature,4.5,16.358333333333334
2025-07-17T00:00:00Z,LIRO,temperature,0,23.877083333333335
2025-07-17T00:00:00Z,LIRO,temperature,0.5,23.925208333333337
2025-07-17T00:00:00Z,LIRO,temperature,1,23.848333333333333
2025-07-17T00:00:00Z,LIRO,temperature,1.5,23.703125
2025-07-17T00:00:00Z,LIRO,temperature,2,23.636458333333337
2025-07-17T00:00:00Z,LIRO,temperature,2.5,23.571875
2025-07-17T00:00:00Z,LIRO,temperature,3,23.460208333333338
