datetime,depth,observation,site_id,variable
2020-07-04T00:00:00Z,9,12.447614791666666,bvre,temperature
2020-07-04T00:00:00Z,10,11.394674722222222,bvre,temperature
2020-07-04T00:00:00Z,11,NA,bvre,temperature
2020-07-04T00:00:00Z,12,NA,bvre,temperature
2020-07-04T00:00:00Z,13,NA,bvre,temperature
2020-07-05T00:00:00Z,1,NA,bvre,temperature
2020-07-05T00:00:00Z,2,28.311053472222223,bvre,temperature
2020-07-05T00:00:00Z,3,27.453475,bvre,temperature
2020-07-05T00:00:00Z,4,23.761093402777778,bvre,temperature
2020-07-05T00:00:00Z,5,20.084448125,bvre,temperature
2020-07-05T00:00:00Z,6,17.447776180555557,bvre,temperature
2020-07-05T00:00:00Z,7,15.060412847222223,bvre,temperature
2020-07-05T00:00:00Z,8,13.609461319444444,bvre,temperature
2020-07-05T00:00:00Z,9,12.455367430555556,bvre,temperature
2020-07-05T00:00:00Z,10,11.366731875,bvre,temperature
2020-07-05T00:00:00Z,11,NA,bvre,temperature
2020-07-05T00:00:00Z,12,NA,bvre,temperature
2020-07-05T00:00:00Z,13,NA,bvre,temperature
2020-07-06T00:00:00Z,1,NA,bvre,temperature
2020-07-06T00:00:00Z,2,28.643490902777778,bvre,temperature
2020-07-06T00:00:00Z,3,27.943699166666665,bvre,temperature
2020-07-06T00:00:00Z,4,24.211766736111112,bvre,temperature
2020-07-06T00:00:00Z,5,20.275497777777776,bvre,temperature
2020-07-06T00:00:00Z,6,17.515668541666667,bvre,temperature
2020-07-06T00:00:00Z,7,15.103910069444444,bvre,temperature
2020-07-06T00:00:00Z,8,13.598261527777778,bvre,temperature
2020-07-06T00:00:00Z,9,12.43676138888889,bvre,temperature
2020-07-06T00:00:00Z,10,11.356321388888889,bvre,temperature
2020-07-06T00:00:00Z,11,NA,bvre,temperature
2020-07-06T00:00:00Z,12,NA,bvre,temperature
2020-07-06T00:00:00Z,13,NA,bvre,temperature
2020-07-07T00:00:00Z,1,NA,bvre,temperature
2020-07-07T00:00:00Z,2,28.415672708333332,bvre,temperature
2020-07-07T00:00:00Z,3,28.039411944444446,bvre,temperature
2020-07-07T00:00:00Z,4,24.610243541666666,bvre,temperature
2020-07-07T00:00:00Z,5,20.446726944444443,bvre,temperature
2020-07-07T00:00:00Z,6,17.577524305555556,bvre,temperature
