datetime,site_id,variable,depth,observation
2021-10-02T00:00:00Z,bvre,temperature,2,NA
2021-10-02T00:00:00Z,bvre,temperature,3,21.623614097222223
2021-10-02T00:00:00Z,bvre,temperature,4,20.942527291666668
2021-10-02T00:00:00Z,bvre,temperature,5,20.436745
2021-10-02T00:00:00Z,bvre,temperature,6,20.142150277777777
2021-10-02T00:00:00Z,bvre,temperature,7,19.75700826388889
2021-10-02T00:00:00Z,bvre,temperature,8,18.854046736111112
2021-10-02T00:00:00Z,bvre,temperature,9,14.89319597222222
2021-10-02T00:00:00Z,bvre,temperature,10,11.885973055555556
2021-10-02T00:00:00Z,bvre,temperature,11,10.469738958333334
2021-10-02T00:00:00Z,bvre,temperature,12,10.029724145833333
2021-10-02T00:00:00Z,bvre,temperature,13,9.703264625
2021-10-18T00:00:00Z,bvre,temperature,1,NA
2021-10-18T00:00:00Z,bvre,temperature,2,NA
2021-10-18T00:00:00Z,bvre,temperature,3,NA
2021-10-18T00:00:00Z,bvre,temperature,4,17.912238819444443
2021-10-18T00:00:00Z,bvre,temperature,5,17.90043222222222
2021-10-18T00:00:00Z,bvre,temperature,6,17.886536805555554
2021-10-18T00:00:00Z,bvre,temperature,7,17.850327916666668
2021-10-18T00:00:00Z,bvre,temperature,8,17.742541180555556
2021-10-18T00:00:00Z,bvre,temperature,9,16.991850763888888
2021-10-18T00:00:00Z,bvre,temperature,10,12.271565763888889
2021-10-18T00:00:00Z,bvre,temperature,11,10.684972430555556
2021-10-18T00:00:00Z,bvre,temperature,12,10.223741458333333
2021-10-18T00:00:00Z,bvre,temperature,13,9.90097161111111
2021-10-27T00:00:00Z,bvre,temperature,1,NA
2021-10-27T00:00:00Z,bvre,temperature,2,NA
2021-10-27T00:00:00Z,bvre,temperature,3,NA
2021-10-27T00:00:00Z,bvre,temperature,4,15.265182222222222
2021-10-27T00:00:00Z,bvre,temperature,5,15.261314444444444
2021-10-27T00:00:00Z,bvre,temperature,6,15.196534583333332
2021-10-27T00:00:00Z,bvre,temperature,7,15.091236597222222
2021-10-27T00:00:00Z,bvre,temperature,8,15.05060125
2021-10-27T00:00:00Z,bvre,temperature,9,14.942260833333334
2021-10-27T00:00:00Z,bvre,temperature,10,14.88230986111111
2021-10-27T00:00:00Z,bvre,temperature,11,14.611661458333334
2021-10-27T00:00:00Z,bvre,temperature,12,10.571012430555555
2021-10-27T00:00:00Z,bvre,temperature,13,10.094281597222222
2021-11-03T00:00:00Z,bvre,temperature,1,NA
2021-11-03T00:00:00Z,bvre,temperature,2,NA
2021-11-03T00:00:00Z,bvre,temperature,3,NA
2021-11-03T00:00:00Z,bvre,temperature,4,13.250853472222222
2021-11-03T00:00:00Z,bvre,temperature,5,13.212246597222222
2021-11-03T00:00:00Z,bvre,temperature,6,13.12396159722222
2021-11-03T00:00:00Z,bvre,temperature,7,13.02931715277778
2021-11-03T00:00:00Z,bvre,temperature,8,12.973079097222222
2021-11-03T00:00:00Z,bvre,temperature,9,12.86279951388889
2021-11-03T00:00:00Z,bvre,temperature,10,12.810137708333333
2021-11-03T00:00:00Z,bvre,temperature,11,12.697694930555556
2021-11-03T00:00:00Z,bvre,temperature,12,12.61052527777778
2021-11-03T00:00:00Z,bvre,temperature,13,10.527158597222222
2021-11-07T00:00:00Z,bvre,temperature,1,NA
2021-11-07T00:00:00Z,bvre,temperature,2,NA
2021-11-07T00:00:00Z,bvre,temperature,3,NA
2021-11-07T00:00:00Z,bvre,temperature,4,11.711702916666669
2021-11-07T00:00:00Z,bvre,temperature,5,11.703762777777778
2021-11-07T00:00:00Z,bvre,temperature,6,11.683516180555555
2021-11-07T00:00:00Z,bvre,temperature,7,11.659919930555557
2021-11-07T00:00:00Z,bvre,temperature,8,11.633142430555557
2021-11-07T00:00:00Z,bvre,temperature,9,11.55078909722222
2021-11-07T00:00:00Z,bvre,temperature,10,11.53215798611111
2021-11-07T00:00:00Z,bvre,temperature,11,11.370613402777778
2021-11-07T00:00:00Z,bvre,temperature,12,11.058173680555557
2021-11-07T00:00:00Z,bvre,temperature,13,10.826184375
2021-11-12T00:00:00Z,bvre,temperature,1,NA
2021-11-12T00:00:00Z,bvre,temperature,2,NA
2021-11-12T00:00:00Z,bvre,temperature,3,NA
2021-11-12T00:00:00Z,bvre,temperature,4,12.089467361111112
2021-11-12T00:00:00Z,bvre,temperature,5,12.017610555555557
2021-11-12T00:00:00Z,bvre,temperature,6,11.808348125
2021-11-12T00:00:00Z,bvre,temperature,7,11.692527152777778
2021-11-12T00:00:00Z,bvre,temperature,8,11.575087222222225
2021-11-12T00:00:00Z,bvre,temperature,9,11.384202152777778
2021-11-12T00:00:00Z,bvre,temperature,10,11.292058125
2021-11-12T00:00:00Z,bvre,temperature,11,11.14351375
2021-11-12T00:00:00Z,bvre,temperature,12,11.041049027777778
2021-11-12T00:00:00Z,bvre,temperature,13,10.954632291666666
2021-11-19T00:00:00Z,bvre,temperature,1,NA
2021-11-19T00:00:00Z,bvre,temperature,2,NA
2021-11-19T00:00:00Z,bvre,temperature,3,NA
2021-11-19T00:00:00Z,bvre,temperature,4,9.75966525
2021-11-19T00:00:00Z,bvre,temperature,5,9.775268104166669
2021-11-19T00:00:00Z,bvre,temperature,6,9.767527256944444
2021-11-19T00:00:00Z,bvre,temperature,7,9.770464194444443
2021-11-19T00:00:00Z,bvre,temperature,8,9.779543847222222
2021-11-19T00:00:00Z,bvre,temperature,9,9.733598145833334
2021-11-19T00:00:00Z,bvre,temperature,10,9.755431305555556
2021-11-19T00:00:00Z,bvre,temperature,11,9.742482388888888
2021-11-19T00:00:00Z,bvre,temperature,12,9.747616541666666
2021-11-19T00:00:00Z,bvre,temperature,13,9.69262821527778
